date,symbol,marketcapname,sector
31-08-2023,JINDALSAW,Midcap,Metals
31-08-2023,JKLAKSHMI,Midcap,Industrials
31-08-2023,TATAELXSI,Largecap,I.T
31-08-2023,ACC,Largecap,Industrials
31-08-2023,THERMAX,Largecap,FMCG
31-08-2023,EIHOTEL,Midcap,Services
31-08-2023,FINPIPE,Midcap,FMCG
31-08-2023,BBTC,Midcap,Miscellaneous
31-08-2023,PHOENIXLTD,Largecap,Realty
31-08-2023,ZENSARTECH,Midcap,I.T
31-08-2023,GMMPFAUDLR,Midcap,FMCG
31-08-2023,WESTLIFE,Midcap,Quick Service Restaurant
31-08-2023,GRINDWELL,Largecap,FMCG
31-08-2023,PCBL,Midcap,Industrials
31-08-2023,SUPREMEIND,Largecap,FMCG
31-08-2023,SHRIRAMFIN,Largecap,Finance
31-08-2023,MSUMI,Largecap,Auto
31-08-2023,DELHIVERY,Largecap,Services
31-08-2023,AETHER,Midcap,Industrials
31-08-2023,HINDCOPPER,Midcap,Metals
31-08-2023,NLCINDIA,Midcap,Miscellaneous
31-08-2023,ASAHIINDIA,Midcap,Industrials
31-08-2023,USHAMART,Midcap,Metals
31-08-2023,HAVELLS,Largecap,FMCG
31-08-2023,BIKAJI,Midcap,FMCG
31-08-2023,ACI,Midcap,Industrials
31-08-2023,FIVESTAR,Largecap,Finance
31-08-2023,KAYNES,Midcap,FMCG
31-08-2023,KFINTECH,Midcap,Miscellaneous
31-08-2023,JAMNAAUTO,Smallcap,Auto
31-08-2023,RATNAMANI,Midcap,Metals
31-08-2023,ALOKINDS,Midcap,Textiles
31-08-2023,NSLNISP,Midcap,Metals
31-08-2023,TIMKEN,Largecap,Industrials
31-08-2023,PRAJIND,Midcap,FMCG
31-08-2023,KPIL,Midcap,FMCG
31-08-2023,SAFARI,Midcap,FMCG
31-08-2023,JMFINANCIL,Midcap,Finance
31-08-2023,LINDEINDIA,Largecap,Industrials
31-08-2023,MANKIND,Largecap,Services
31-08-2023,MASTEK,Midcap,I.T
31-08-2023,POONAWALLA,Largecap,Finance
31-08-2023,BSE,Midcap,Miscellaneous
31-08-2023,AUBANK,Largecap,Bank
31-08-2023,TEJASNET,Midcap,Telecom
31-08-2023,COCHINSHIP,Midcap,Industrials
31-08-2023,DIXON,Largecap,FMCG
31-08-2023,MPHASIS,Largecap,I.T
31-08-2023,HDFCLIFE,Largecap,Services
31-08-2023,JUBLPHARMA,Midcap,Pharmaceuticals
31-08-2023,RELAXO,Largecap,FMCG
31-08-2023,HDFCAMC,Largecap,Finance
31-08-2023,CREDITACC,Largecap,Finance
31-08-2023,AAVAS,Midcap,Finance
31-08-2023,MANAPPURAM,Midcap,Finance
31-08-2023,ZYDUSWELL,Midcap,FMCG
31-08-2023,CHALET,Midcap,Services
31-08-2023,INDIAMART,Midcap,I.T
31-08-2023,POLYMED,Midcap,Pharmaceuticals
31-08-2023,SUMICHEM,Largecap,Industrials
31-08-2023,BORORENEW,Midcap,Industrials
31-08-2023,ROSSARI,Smallcap,Industrials
31-08-2023,MAXHEALTH,Largecap,Pharmaceuticals
31-08-2023,HAPPSTMNDS,Midcap,I.T
31-08-2023,SAREGAMA,Midcap,Media
31-08-2023,ANGELONE,Midcap,Services
31-08-2023,CYIENT,Midcap,I.T
31-08-2023,CUB,Midcap,Bank
31-08-2023,SONATSOFTW,Midcap,I.T
31-08-2023,TRIVENI,Midcap,FMCG
31-08-2023,STLTECH,Midcap,Industrials
31-08-2023,BSOFT,Midcap,I.T
31-08-2023,OLECTRA,Midcap,Auto
31-08-2023,CERA,Midcap,Industrials
31-08-2023,RADICO,Midcap,FMCG
31-08-2023,MARUTI,Largecap,Auto
31-08-2023,JSL,Largecap,Metals
31-08-2023,SUPRAJIT,Midcap,Auto
31-08-2023,COFORGE,Largecap,I.T
31-08-2023,JBMA,Midcap,Auto
31-08-2023,IIFL,Largecap,Finance
31-08-2023,SHOPERSTOP,Midcap,FMCG
31-08-2023,GPIL,Midcap,Metals
31-08-2023,GMRINFRA,Largecap,Realty
31-08-2023,CIEINDIA,Midcap,Industrials
31-08-2023,TV18BRDCST,Midcap,Media
31-08-2023,FSL,Midcap,I.T
31-08-2023,ASTRAL,Largecap,FMCG
31-08-2023,SPARC,Midcap,Miscellaneous
31-08-2023,MOTILALOFS,Midcap,Services
31-08-2023,KNRCON,Midcap,Realty
31-08-2023,ZFCVINDIA,Largecap,Auto
31-08-2023,ADANIPOWER,Largecap,Miscellaneous
31-08-2023,PERSISTENT,Largecap,I.T
31-08-2023,PRESTIGE,Largecap,Realty
31-08-2023,TRITURBINE,Midcap,FMCG
31-08-2023,APLAPOLLO,Largecap,Metals
31-08-2023,MCX,Midcap,Miscellaneous
31-08-2023,EQUITASBNK,Midcap,Bank
31-08-2023,GLAND,Largecap,Pharmaceuticals
31-08-2023,RBA,Midcap,Quick Service Restaurant
31-08-2023,VMART,Smallcap,FMCG
31-08-2023,MTARTECH,Midcap,Industrials
31-08-2023,KALYANKJIL,Largecap,Miscellaneous
31-08-2023,NAZARA,Midcap,I.T
31-08-2023,JUSTDIAL,Midcap,I.T
31-08-2023,IBULHSGFIN,Midcap,Finance
31-08-2023,SONACOMS,Largecap,Auto
31-08-2023,KIMS,Midcap,Pharmaceuticals
31-08-2023,GLS,Midcap,Pharmaceuticals
31-08-2023,VIJAYA,Midcap,Pharmaceuticals
31-08-2023,GOCOLORS,Midcap,Textiles
31-08-2023,STARHEALTH,Largecap,Services
31-08-2023,MAPMYINDIA,Midcap,I.T
31-08-2023,INTELLECT,Midcap,I.T
31-08-2023,DATAPATTNS,Midcap,FMCG
31-08-2023,IDFCFIRSTB,Largecap,Bank
31-08-2023,NH,Largecap,Pharmaceuticals
31-08-2023,TEAMLEASE,Smallcap,Miscellaneous
01-09-2023,KARURVYSYA,Midcap,Bank
01-09-2023,BAJFINANCE,Largecap,Finance
01-09-2023,CENTURYTEX,Midcap,Industrials
01-09-2023,BEML,Midcap,FMCG
01-09-2023,BEL,Largecap,FMCG
01-09-2023,BLUESTARCO,Midcap,FMCG
01-09-2023,CESC,Midcap,Miscellaneous
01-09-2023,BHEL,Largecap,FMCG
01-09-2023,SAIL,Largecap,Metals
01-09-2023,KANSAINER,Largecap,Industrials
01-09-2023,JSWSTEEL,Largecap,Metals
01-09-2023,LICHSGFIN,Largecap,Finance
01-09-2023,RAMCOCEM,Largecap,Industrials
01-09-2023,PEL,Largecap,Finance
01-09-2023,ONGC,Largecap,Oils
01-09-2023,BIRLACORPN,Midcap,Industrials
01-09-2023,PRSMJOHNSN,Midcap,Industrials
01-09-2023,PATANJALI,Largecap,FMCG
01-09-2023,TATAPOWER,Largecap,Miscellaneous
01-09-2023,HINDALCO,Largecap,Metals
01-09-2023,TATASTEEL,Largecap,Metals
01-09-2023,CUMMINSIND,Largecap,FMCG
01-09-2023,TATACOMM,Largecap,Telecom
01-09-2023,BHARATFORG,Largecap,Industrials
01-09-2023,BOSCHLTD,Largecap,Auto
01-09-2023,GNFC,Midcap,Industrials
01-09-2023,EIHOTEL,Midcap,Services
01-09-2023,INDHOTEL,Largecap,Services
01-09-2023,FINPIPE,Midcap,FMCG
01-09-2023,PHOENIXLTD,Largecap,Realty
01-09-2023,ZENSARTECH,Midcap,I.T
01-09-2023,EICHERMOT,Largecap,Auto
01-09-2023,GMMPFAUDLR,Midcap,FMCG
01-09-2023,WESTLIFE,Midcap,Quick Service Restaurant
01-09-2023,SCHAEFFLER,Largecap,Industrials
01-09-2023,COROMANDEL,Largecap,Industrials
01-09-2023,WIPRO,Largecap,I.T
01-09-2023,UPL,Largecap,Industrials
01-09-2023,MSUMI,Largecap,Auto
01-09-2023,ADANIENT,Largecap,Services
01-09-2023,CARBORUNIV,Largecap,FMCG
01-09-2023,MMTC,Midcap,Services
01-09-2023,HINDCOPPER,Midcap,Metals
01-09-2023,NLCINDIA,Midcap,Miscellaneous
01-09-2023,MOTHERSON,Largecap,Auto
01-09-2023,PPLPHARMA,Midcap,Pharmaceuticals
01-09-2023,TTKPRESTIG,Midcap,FMCG
01-09-2023,JAMNAAUTO,Smallcap,Auto
01-09-2023,TRIDENT,Midcap,Textiles
01-09-2023,DCMSHRIRAM,Midcap,Miscellaneous
01-09-2023,JMFINANCIL,Midcap,Finance
01-09-2023,LINDEINDIA,Largecap,Industrials
01-09-2023,POLYPLEX,Smallcap,Services
01-09-2023,BSE,Midcap,Miscellaneous
01-09-2023,HUDCO,Midcap,Finance
01-09-2023,CDSL,Midcap,Miscellaneous
01-09-2023,ABCAPITAL,Largecap,Finance
01-09-2023,NMDC,Largecap,Industrials
01-09-2023,SBILIFE,Largecap,Services
01-09-2023,ICICIGI,Largecap,Services
01-09-2023,IEX,Midcap,Miscellaneous
01-09-2023,TIINDIA,Largecap,Auto
01-09-2023,NAM-INDIA,Largecap,Finance
01-09-2023,GUJALKALI,Midcap,Industrials
01-09-2023,INDIACEM,Midcap,Industrials
01-09-2023,BANDHANBNK,Largecap,Bank
01-09-2023,ADANIGREEN,Largecap,Miscellaneous
01-09-2023,RITES,Midcap,Realty
01-09-2023,VARROC,Midcap,Auto
01-09-2023,IRCON,Midcap,Realty
01-09-2023,ATGL,Largecap,Industrials
01-09-2023,CONCOR,Largecap,Services
01-09-2023,RVNL,Largecap,Realty
01-09-2023,METROPOLIS,Midcap,Pharmaceuticals
01-09-2023,POLYCAB,Largecap,Industrials
01-09-2023,KPITTECH,Largecap,I.T
01-09-2023,CGCL,Midcap,Finance
01-09-2023,SWSOLAR,Midcap,Industrials
01-09-2023,IRCTC,Largecap,Miscellaneous
01-09-2023,SBICARD,Largecap,Finance
01-09-2023,BANKBARODA,Largecap,Bank
01-09-2023,WELCORP,Midcap,Metals
01-09-2023,BANKINDIA,Largecap,Bank
01-09-2023,GAIL,Largecap,Industrials
01-09-2023,CYIENT,Midcap,I.T
01-09-2023,ENGINERSIN,Midcap,Realty
01-09-2023,INDUSINDBK,Largecap,Bank
01-09-2023,AXISBANK,Largecap,Bank
01-09-2023,NATIONALUM,Midcap,Metals
01-09-2023,JINDALSTEL,Largecap,Metals
01-09-2023,TVSMOTOR,Largecap,Auto
01-09-2023,TTML,Midcap,Telecom
01-09-2023,BSOFT,Midcap,I.T
01-09-2023,PNB,Largecap,Bank
01-09-2023,UBL,Largecap,FMCG
01-09-2023,CANBK,Largecap,Bank
01-09-2023,MARUTI,Largecap,Auto
01-09-2023,UCOBANK,Largecap,Bank
01-09-2023,JSL,Largecap,Metals
01-09-2023,PETRONET,Largecap,Industrials
01-09-2023,UNOMINDA,Largecap,Auto
01-09-2023,NTPC,Largecap,Miscellaneous
01-09-2023,YESBANK,Largecap,Bank
01-09-2023,IDFC,Midcap,Finance
01-09-2023,SUZLON,Largecap,FMCG
01-09-2023,GSPL,Midcap,Industrials
01-09-2023,GMRINFRA,Largecap,Realty
01-09-2023,PFC,Largecap,Finance
01-09-2023,IDEA,Largecap,Telecom
01-09-2023,CENTRALBK,Largecap,Bank
01-09-2023,POWERGRID,Largecap,Miscellaneous
01-09-2023,ADANIPORTS,Largecap,Realty
01-09-2023,JYOTHYLAB,Midcap,FMCG
01-09-2023,IRB,Midcap,Realty
01-09-2023,RECLTD,Largecap,Finance
01-09-2023,ZFCVINDIA,Largecap,Auto
01-09-2023,ADANIPOWER,Largecap,Miscellaneous
01-09-2023,PERSISTENT,Largecap,I.T
01-09-2023,SJVN,Largecap,Miscellaneous
01-09-2023,PRESTIGE,Largecap,Realty
01-09-2023,COALINDIA,Largecap,Industrials
01-09-2023,DALBHARAT,Largecap,Industrials
01-09-2023,L&TFH,Largecap,Finance
01-09-2023,APLAPOLLO,Largecap,Metals
01-09-2023,MCX,Midcap,Miscellaneous
01-09-2023,NBCC,Midcap,Realty
01-09-2023,GLAND,Largecap,Pharmaceuticals
01-09-2023,IRFC,Largecap,Finance
01-09-2023,INDIGOPNTS,Midcap,Industrials
01-09-2023,HOMEFIRST,Midcap,Finance
01-09-2023,INDUSTOWER,Largecap,Telecom
01-09-2023,VMART,Smallcap,FMCG
01-09-2023,MTARTECH,Midcap,Industrials
01-09-2023,IBULHSGFIN,Midcap,Finance
01-09-2023,LODHA,Largecap,Realty
01-09-2023,SHYAMMETL,Midcap,Metals
01-09-2023,NUVOCO,Midcap,Industrials
01-09-2023,CHEMPLASTS,Midcap,Industrials
01-09-2023,LATENTVIEW,Midcap,I.T
01-09-2023,GOCOLORS,Midcap,Textiles
01-09-2023,STARHEALTH,Largecap,Services
01-09-2023,MEDPLUS,Midcap,FMCG
01-09-2023,DATAPATTNS,Midcap,FMCG
01-09-2023,MINDACORP,Midcap,Auto
01-09-2023,ADANIENSOL,Largecap,Miscellaneous
01-09-2023,IDFCFIRSTB,Largecap,Bank
01-09-2023,LALPATHLAB,Largecap,Pharmaceuticals
01-09-2023,TEAMLEASE,Smallcap,Miscellaneous
01-09-2023,INFIBEAM,Midcap,I.T
01-09-2023,LTIM,Largecap,I.T
04-09-2023,BALRAMCHIN,Midcap,FMCG
04-09-2023,CESC,Midcap,Miscellaneous
04-09-2023,EXIDEIND,Largecap,Auto
04-09-2023,CGPOWER,Largecap,FMCG
04-09-2023,BHEL,Largecap,FMCG
04-09-2023,MRPL,Midcap,Industrials
04-09-2023,SAIL,Largecap,Metals
04-09-2023,IDBI,Largecap,Bank
04-09-2023,PGHL,Midcap,Pharmaceuticals
04-09-2023,EPL,Midcap,Services
04-09-2023,GODREJIND,Largecap,Industrials
04-09-2023,INFY,Largecap,I.T
04-09-2023,KIRLFER,Midcap,Metals
04-09-2023,KSB,Midcap,FMCG
04-09-2023,LICHSGFIN,Largecap,Finance
04-09-2023,RAMCOCEM,Largecap,Industrials
04-09-2023,VEDL,Largecap,Industrials
04-09-2023,BIRLACORPN,Midcap,Industrials
04-09-2023,PRSMJOHNSN,Midcap,Industrials
04-09-2023,RAIN,Midcap,Services
04-09-2023,JKLAKSHMI,Midcap,Industrials
04-09-2023,SHREECEM,Largecap,Industrials
04-09-2023,SUNDRMFAST,Largecap,Auto
04-09-2023,ACC,Largecap,Industrials
04-09-2023,HINDALCO,Largecap,Metals
04-09-2023,TATASTEEL,Largecap,Metals
04-09-2023,TATACOMM,Largecap,Telecom
04-09-2023,DEEPAKFERT,Midcap,Industrials
04-09-2023,GSFC,Midcap,Industrials
04-09-2023,BBTC,Midcap,Miscellaneous
04-09-2023,VTL,Midcap,Textiles
04-09-2023,ZENSARTECH,Midcap,I.T
04-09-2023,CHOLAHLDNG,Largecap,Finance
04-09-2023,GMMPFAUDLR,Midcap,FMCG
04-09-2023,SCHAEFFLER,Largecap,Industrials
04-09-2023,WIPRO,Largecap,I.T
04-09-2023,VIPIND,Midcap,FMCG
04-09-2023,DELHIVERY,Largecap,Services
04-09-2023,CARBORUNIV,Largecap,FMCG
04-09-2023,MMTC,Midcap,Services
04-09-2023,HINDCOPPER,Midcap,Metals
04-09-2023,NLCINDIA,Midcap,Miscellaneous
04-09-2023,MOTHERSON,Largecap,Auto
04-09-2023,SYMPHONY,Midcap,FMCG
04-09-2023,CCL,Midcap,FMCG
04-09-2023,JAMNAAUTO,Smallcap,Auto
04-09-2023,RATNAMANI,Midcap,Metals
04-09-2023,ALOKINDS,Midcap,Textiles
04-09-2023,NSLNISP,Midcap,Metals
04-09-2023,PRAJIND,Midcap,FMCG
04-09-2023,KPIL,Midcap,FMCG
04-09-2023,SAFARI,Midcap,FMCG
04-09-2023,3MINDIA,Largecap,Miscellaneous
04-09-2023,JMFINANCIL,Midcap,Finance
04-09-2023,MANKIND,Largecap,Services
04-09-2023,ITI,Midcap,Telecom
04-09-2023,GAEL,Midcap,FMCG
04-09-2023,AARTIDRUGS,Smallcap,Pharmaceuticals
04-09-2023,IPCALAB,Largecap,Pharmaceuticals
04-09-2023,BSE,Midcap,Miscellaneous
04-09-2023,TEJASNET,Midcap,Telecom
04-09-2023,ABCAPITAL,Largecap,Finance
04-09-2023,MPHASIS,Largecap,I.T
04-09-2023,NMDC,Largecap,Industrials
04-09-2023,SBILIFE,Largecap,Services
04-09-2023,GICRE,Largecap,Services
04-09-2023,IEX,Midcap,Miscellaneous
04-09-2023,TIINDIA,Largecap,Auto
04-09-2023,BDL,Midcap,FMCG
04-09-2023,CREDITACC,Largecap,Finance
04-09-2023,IRCON,Midcap,Realty
04-09-2023,RVNL,Largecap,Realty
04-09-2023,360ONE,Midcap,Finance
04-09-2023,POWERINDIA,Midcap,FMCG
04-09-2023,HAPPSTMNDS,Midcap,I.T
04-09-2023,BANKBARODA,Largecap,Bank
04-09-2023,VAIBHAVGBL,Midcap,Miscellaneous
04-09-2023,JKPAPER,Midcap,Industrials
04-09-2023,ANGELONE,Midcap,Services
04-09-2023,CYIENT,Midcap,I.T
04-09-2023,ENGINERSIN,Midcap,Realty
04-09-2023,SONATSOFTW,Midcap,I.T
04-09-2023,NATIONALUM,Midcap,Metals
04-09-2023,HCLTECH,Largecap,I.T
04-09-2023,TRIVENI,Midcap,FMCG
04-09-2023,IOB,Largecap,Bank
04-09-2023,MCDOWELL-N,Largecap,FMCG
04-09-2023,PNB,Largecap,Bank
04-09-2023,CANBK,Largecap,Bank
04-09-2023,UCOBANK,Largecap,Bank
04-09-2023,JSL,Largecap,Metals
04-09-2023,MAHABANK,Largecap,Bank
04-09-2023,ULTRACEMCO,Largecap,Industrials
04-09-2023,NTPC,Largecap,Miscellaneous
04-09-2023,YESBANK,Largecap,Bank
04-09-2023,IDFC,Midcap,Finance
04-09-2023,RENUKA,Midcap,FMCG
04-09-2023,KEC,Midcap,FMCG
04-09-2023,TECHM,Largecap,I.T
04-09-2023,NAUKRI,Largecap,I.T
04-09-2023,TORNTPOWER,Largecap,Miscellaneous
04-09-2023,NETWORK18,Midcap,Media
04-09-2023,TV18BRDCST,Midcap,Media
04-09-2023,PFC,Largecap,Finance
04-09-2023,IDEA,Largecap,Telecom
04-09-2023,DELTACORP,Smallcap,Miscellaneous
04-09-2023,CENTRALBK,Largecap,Bank
04-09-2023,KPRMILL,Largecap,FMCG
04-09-2023,ECLERX,Midcap,I.T
04-09-2023,BRIGADE,Midcap,Realty
04-09-2023,IRB,Midcap,Realty
04-09-2023,RECLTD,Largecap,Finance
04-09-2023,MHRIL,Midcap,Services
04-09-2023,ADANIPOWER,Largecap,Miscellaneous
04-09-2023,JSWENERGY,Largecap,Miscellaneous
04-09-2023,PERSISTENT,Largecap,I.T
04-09-2023,SJVN,Largecap,Miscellaneous
04-09-2023,PRESTIGE,Largecap,Realty
04-09-2023,COALINDIA,Largecap,Industrials
04-09-2023,DALBHARAT,Largecap,Industrials
04-09-2023,L&TFH,Largecap,Finance
04-09-2023,NBCC,Midcap,Realty
04-09-2023,RTNINDIA,Midcap,Miscellaneous
04-09-2023,IRFC,Largecap,Finance
04-09-2023,NAZARA,Midcap,I.T
04-09-2023,LODHA,Largecap,Realty
04-09-2023,EPIGRAL,Smallcap,Industrials
04-09-2023,NUVOCO,Midcap,Industrials
04-09-2023,GOCOLORS,Midcap,Textiles
04-09-2023,STARHEALTH,Largecap,Services
04-09-2023,MINDACORP,Midcap,Auto
04-09-2023,SYNGENE,Largecap,Pharmaceuticals
04-09-2023,IDFCFIRSTB,Largecap,Bank
04-09-2023,TEAMLEASE,Smallcap,Miscellaneous
05-09-2023,ABB,Largecap,FMCG
05-09-2023,AMARAJABAT,Midcap,Auto
05-09-2023,LAURUSLABS,Largecap,Pharmaceuticals
05-09-2023,KARURVYSYA,Midcap,Bank
05-09-2023,FACT,Largecap,Industrials
05-09-2023,CENTURYTEX,Midcap,Industrials
05-09-2023,CESC,Midcap,Miscellaneous
05-09-2023,IDBI,Largecap,Bank
05-09-2023,PGHL,Midcap,Pharmaceuticals
05-09-2023,FINCABLES,Midcap,Industrials
05-09-2023,HFCL,Midcap,Realty
05-09-2023,LUPIN,Largecap,Pharmaceuticals
05-09-2023,NCC,Midcap,Realty
05-09-2023,RAYMOND,Midcap,Textiles
05-09-2023,RALLIS,Smallcap,Industrials
05-09-2023,PATANJALI,Largecap,FMCG
05-09-2023,TORNTPHARM,Largecap,Pharmaceuticals
05-09-2023,TATASTEEL,Largecap,Metals
05-09-2023,BHARATFORG,Largecap,Industrials
05-09-2023,GLAXO,Largecap,Pharmaceuticals
05-09-2023,COLPAL,Largecap,FMCG
05-09-2023,CASTROLIND,Midcap,Industrials
05-09-2023,BBTC,Midcap,Miscellaneous
05-09-2023,VTL,Midcap,Textiles
05-09-2023,ZENSARTECH,Midcap,I.T
05-09-2023,CHOLAHLDNG,Largecap,Finance
05-09-2023,WESTLIFE,Midcap,Quick Service Restaurant
05-09-2023,ZEEL,Largecap,Media
05-09-2023,SCHAEFFLER,Largecap,Industrials
05-09-2023,BAYERCROP,Largecap,Industrials
05-09-2023,VIPIND,Midcap,FMCG
05-09-2023,APOLLOHOSP,Largecap,Pharmaceuticals
05-09-2023,SUPREMEIND,Largecap,FMCG
05-09-2023,MANYAVAR,Largecap,FMCG
05-09-2023,MMTC,Midcap,Services
05-09-2023,BIKAJI,Midcap,FMCG
05-09-2023,KFINTECH,Midcap,Miscellaneous
05-09-2023,CCL,Midcap,FMCG
05-09-2023,TRIDENT,Midcap,Textiles
05-09-2023,ALOKINDS,Midcap,Textiles
05-09-2023,PRAJIND,Midcap,FMCG
05-09-2023,MANKIND,Largecap,Services
05-09-2023,MASTEK,Midcap,I.T
05-09-2023,VINATIORGA,Midcap,Industrials
05-09-2023,AARTIDRUGS,Smallcap,Pharmaceuticals
05-09-2023,BSE,Midcap,Miscellaneous
05-09-2023,CDSL,Midcap,Miscellaneous
05-09-2023,COCHINSHIP,Midcap,Industrials
05-09-2023,SUNPHARMA,Largecap,Pharmaceuticals
05-09-2023,AUROPHARMA,Largecap,Pharmaceuticals
05-09-2023,NMDC,Largecap,Industrials
05-09-2023,TIINDIA,Largecap,Auto
05-09-2023,IRCON,Midcap,Realty
05-09-2023,RVNL,Largecap,Realty
05-09-2023,INDIAMART,Midcap,I.T
05-09-2023,360ONE,Midcap,Finance
05-09-2023,CSBBANK,Midcap,Bank
05-09-2023,MAXHEALTH,Largecap,Pharmaceuticals
05-09-2023,BANKINDIA,Largecap,Bank
05-09-2023,CAMS,Midcap,Miscellaneous
05-09-2023,UTIAMC,Midcap,Finance
05-09-2023,CYIENT,Midcap,I.T
05-09-2023,JINDALSTEL,Largecap,Metals
05-09-2023,GLENMARK,Largecap,Pharmaceuticals
05-09-2023,AJANTPHARM,Largecap,Pharmaceuticals
05-09-2023,OFSS,Largecap,I.T
05-09-2023,UCOBANK,Largecap,Bank
05-09-2023,PETRONET,Largecap,Industrials
05-09-2023,BIOCON,Largecap,Pharmaceuticals
05-09-2023,MAHABANK,Largecap,Bank
05-09-2023,UNOMINDA,Largecap,Auto
05-09-2023,COFORGE,Largecap,I.T
05-09-2023,JKCEMENT,Largecap,Industrials
05-09-2023,AIAENG,Largecap,Industrials
05-09-2023,TANLA,Midcap,I.T
05-09-2023,NETWORK18,Midcap,Media
05-09-2023,REDINGTON,Midcap,Services
05-09-2023,IDEA,Largecap,Telecom
05-09-2023,SPARC,Midcap,Miscellaneous
05-09-2023,CENTRALBK,Largecap,Bank
05-09-2023,ECLERX,Midcap,I.T
05-09-2023,IRB,Midcap,Realty
05-09-2023,ZFCVINDIA,Largecap,Auto
05-09-2023,NHPC,Largecap,Miscellaneous
05-09-2023,JSWENERGY,Largecap,Miscellaneous
05-09-2023,JUBLFOOD,Largecap,Quick Service Restaurant
05-09-2023,PERSISTENT,Largecap,I.T
05-09-2023,COALINDIA,Largecap,Industrials
05-09-2023,APLAPOLLO,Largecap,Metals
05-09-2023,NBCC,Midcap,Realty
05-09-2023,RTNINDIA,Midcap,Miscellaneous
05-09-2023,IRFC,Largecap,Finance
05-09-2023,LXCHEM,Midcap,Industrials
05-09-2023,NAZARA,Midcap,I.T
05-09-2023,ABFRL,Largecap,FMCG
05-09-2023,LODHA,Largecap,Realty
05-09-2023,DEVYANI,Largecap,Quick Service Restaurant
05-09-2023,NUVOCO,Midcap,Industrials
05-09-2023,APTUS,Midcap,Finance
05-09-2023,NYKAA,Largecap,I.T
05-09-2023,PAYTM,Largecap,I.T
05-09-2023,SAPPHIRE,Midcap,Quick Service Restaurant
05-09-2023,SYNGENE,Largecap,Pharmaceuticals
05-09-2023,TEAMLEASE,Smallcap,Miscellaneous
05-09-2023,BLS,Midcap,I.T
06-09-2023,KARURVYSYA,Midcap,Bank
06-09-2023,FACT,Largecap,Industrials
06-09-2023,CESC,Midcap,Miscellaneous
06-09-2023,EIDPARRY,Midcap,FMCG
06-09-2023,MFSL,Largecap,Finance
06-09-2023,TORNTPHARM,Largecap,Pharmaceuticals
06-09-2023,ESCORTS,Largecap,Auto
06-09-2023,DEEPAKFERT,Midcap,Industrials
06-09-2023,TATACONSUM,Largecap,FMCG
06-09-2023,EIHOTEL,Midcap,Services
06-09-2023,INDHOTEL,Largecap,Services
06-09-2023,CASTROLIND,Midcap,Industrials
06-09-2023,APOLLOTYRE,Largecap,Auto
06-09-2023,CHOLAHLDNG,Largecap,Finance
06-09-2023,GMMPFAUDLR,Midcap,FMCG
06-09-2023,ZEEL,Largecap,Media
06-09-2023,GILLETTE,Largecap,FMCG
06-09-2023,VIPIND,Midcap,FMCG
06-09-2023,BERGEPAINT,Largecap,Industrials
06-09-2023,SUNTECK,Midcap,Realty
06-09-2023,LICI,Largecap,Services
06-09-2023,MMTC,Midcap,Services
06-09-2023,SYRMA,Midcap,FMCG
06-09-2023,BIKAJI,Midcap,FMCG
06-09-2023,CCL,Midcap,FMCG
06-09-2023,ALOKINDS,Midcap,Textiles
06-09-2023,SAFARI,Midcap,FMCG
06-09-2023,JMFINANCIL,Midcap,Finance
06-09-2023,ITI,Midcap,Telecom
06-09-2023,MASTEK,Midcap,I.T
06-09-2023,GAEL,Midcap,FMCG
06-09-2023,RCF,Midcap,Industrials
06-09-2023,BSE,Midcap,Miscellaneous
06-09-2023,COCHINSHIP,Midcap,Industrials
06-09-2023,NMDC,Largecap,Industrials
06-09-2023,LEMONTREE,Midcap,Services
06-09-2023,ADANIGREEN,Largecap,Miscellaneous
06-09-2023,KRBL,Midcap,FMCG
06-09-2023,ZYDUSWELL,Midcap,FMCG
06-09-2023,CONCOR,Largecap,Services
06-09-2023,CHALET,Midcap,Services
06-09-2023,INDIAMART,Midcap,I.T
06-09-2023,AFFLE,Midcap,I.T
06-09-2023,MARICO,Largecap,FMCG
06-09-2023,POWERINDIA,Midcap,FMCG
06-09-2023,ROSSARI,Smallcap,Industrials
06-09-2023,WELCORP,Midcap,Metals
06-09-2023,JKPAPER,Midcap,Industrials
06-09-2023,SAREGAMA,Midcap,Media
06-09-2023,TRIVENI,Midcap,FMCG
06-09-2023,TTML,Midcap,Telecom
06-09-2023,MCDOWELL-N,Largecap,FMCG
06-09-2023,DIVISLAB,Largecap,Pharmaceuticals
06-09-2023,RADICO,Midcap,FMCG
06-09-2023,NAVINFLUOR,Midcap,Industrials
06-09-2023,PETRONET,Largecap,Industrials
06-09-2023,RENUKA,Midcap,FMCG
06-09-2023,KEC,Midcap,FMCG
06-09-2023,TORNTPOWER,Largecap,Miscellaneous
06-09-2023,IDEA,Largecap,Telecom
06-09-2023,PAGEIND,Largecap,FMCG
06-09-2023,KPRMILL,Largecap,FMCG
06-09-2023,JYOTHYLAB,Midcap,FMCG
06-09-2023,MHRIL,Midcap,Services
06-09-2023,ADANIPOWER,Largecap,Miscellaneous
06-09-2023,NHPC,Largecap,Miscellaneous
06-09-2023,GPPL,Midcap,Industrials
06-09-2023,DALBHARAT,Largecap,Industrials
06-09-2023,APLLTD,Midcap,Pharmaceuticals
06-09-2023,APLAPOLLO,Largecap,Metals
06-09-2023,RBA,Midcap,Quick Service Restaurant
